id,title,main_picture,ranking,popularity,start_date,related_anime,related_manga,mean,genres,scoring_users,media_type,serialization,list_users,Genres,Action,Adventure,Fantasy,Psychological,Supernatural,Military,Demons,Drama,Horror,Seinen,Historical,Mystery,Shounen,Comedy,Super Power,Samurai,Slice of Life,Sports,School,Romance,Vampire,Sci-Fi,Ecchi,Game,Shoujo,Space,Thriller,Parody,Magic,Music,Shoujo Ai,Mecha,Josei,Shounen Ai,Gender Bender,Harem,Martial Arts,Kids,Police,Dementia,Cars
18251,The Legend of the Sun Knight,https://api-cdn.myanimelist.net/images/manga/3/34580.jpg,375,4547,2007-07-09,[],"[{'node': {'id': 21443, 'title': 'The Legend of the Sun Knight', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/2/173340.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/2/173340l.jpg'}}, 'relation_type': 'alternative_version', 'relation_type_formatted': 'Alternative version'}, {'node': {'id': 51841, 'title': 'Nu Wu', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/1/97685.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/1/97685l.jpg'}}, 'relation_type': 'prequel', 'relation_type_formatted': 'Prequel'}, {'node': {'id': 109289, 'title': '39 - The Legend of Sun Knight', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/3/199999.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/3/199999l.jpg'}}, 'relation_type': 'sequel', 'relation_type_formatted': 'Sequel'}]",8.2,"[{'id': 10, 'name': 'Fantasy'}, {'id': 37, 'name': 'Supernatural'}]",748,novel,[],2664,"['Fantasy', 'Supernatural']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21784,Dai Densetsu no Yuusha no Densetsu,https://api-cdn.myanimelist.net/images/manga/3/126791.jpg,376,4937,2007-10-25,[],"[{'node': {'id': 21658, 'title': 'Densetsu no Yuusha no Densetsu', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/2/35043.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/2/35043l.jpg'}}, 'relation_type': 'prequel', 'relation_type_formatted': 'Prequel'}]",8.2,"[{'id': 1, 'name': 'Action'}, {'id': 2, 'name': 'Adventure'}, {'id': 10, 'name': 'Fantasy'}, {'id': 16, 'name': 'Magic'}]",406,novel,[],2414,"['Action', 'Adventure', 'Fantasy', 'Magic']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23571,Sunny,https://api-cdn.myanimelist.net/images/manga/1/151417.jpg,377,1530,2010-12-25,[],[],8.2,"[{'id': 8, 'name': 'Drama'}, {'id': 41, 'name': 'Seinen'}]",1543,manga,"[{'node': {'id': 136, 'name': 'Ikki'}}]",7794,"['Drama', 'Seinen']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24705,Aku no Hana,https://api-cdn.myanimelist.net/images/manga/2/188918.jpg,378,76,2009-09-09,[],[],8.2,"[{'id': 8, 'name': 'Drama'}, {'id': 40, 'name': 'Psychological'}, {'id': 22, 'name': 'Romance'}, {'id': 23, 'name': 'School'}, {'id': 27, 'name': 'Shounen'}]",40171,manga,"[{'node': {'id': 450, 'name': 'Bessatsu Shounen Magazine'}}]",82663,"['Drama', 'Psychological', 'Romance', 'School', 'Shounen']",0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26769,Bokura wa Minna Kawai-sou,https://api-cdn.myanimelist.net/images/manga/1/204982.jpg,379,337,2010-04-30,[],[],8.2,"[{'id': 22, 'name': 'Romance'}, {'id': 4, 'name': 'Comedy'}, {'id': 23, 'name': 'School'}, {'id': 36, 'name': 'Slice of Life'}, {'id': 41, 'name': 'Seinen'}]",11102,manga,"[{'node': {'id': 88, 'name': 'Young King OURs'}}]",29307,"['Romance', 'Comedy', 'School', 'Slice of Life', 'Seinen']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41865,Hajishirazu no Purple Haze: JoJo no Kimyou na Bouken yori,https://api-cdn.myanimelist.net/images/manga/2/73225.jpg,380,1537,2011-09-16,[],"[{'node': {'id': 3008, 'title': 'JoJo no Kimyou na Bouken Part 5: Ougon no Kaze', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/2/180417.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/2/180417l.jpg'}}, 'relation_type': 'parent_story', 'relation_type_formatted': 'Parent story'}]",8.2,"[{'id': 1, 'name': 'Action'}, {'id': 2, 'name': 'Adventure'}, {'id': 31, 'name': 'Super Power'}, {'id': 27, 'name': 'Shounen'}]",2841,novel,[],7768,"['Action', 'Adventure', 'Super Power', 'Shounen']",1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77637,Helck,https://api-cdn.myanimelist.net/images/manga/3/138699.jpg,381,668,2014-05-05,[],"[{'node': {'id': 116477, 'title': 'Piwi: Fushigi na Ikimono', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/1/213170.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/1/213170l.jpg'}}, 'relation_type': 'spin_off', 'relation_type_formatted': 'Spin-off'}]",8.2,"[{'id': 1, 'name': 'Action'}, {'id': 10, 'name': 'Fantasy'}]",6190,manga,"[{'node': {'id': 1005, 'name': 'Ura Sunday'}}]",16082,"['Action', 'Fantasy']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95243,Re:Zero kara Hajimeru Isekai Seikatsu Ex,https://api-cdn.myanimelist.net/images/manga/2/170079.jpg,382,3557,2015-06-25,[],"[{'node': {'id': 74697, 'title': 'Re:Zero kara Hajimeru Isekai Seikatsu', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/1/129447.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/1/129447l.jpg'}}, 'relation_type': 'parent_story', 'relation_type_formatted': 'Parent story'}, {'node': {'id': 120412, 'title': 'Kenki Renka: Re:Zero kara Hajimeru Isekai Seikatsu†Shinmeitan', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/1/219338.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/1/219338l.jpg'}}, 'relation_type': 'alternative_version', 'relation_type_formatted': 'Alternative version'}]",8.2,"[{'id': 10, 'name': 'Fantasy'}]",531,novel,[],3449,['Fantasy'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103237,Wind Breaker,https://api-cdn.myanimelist.net/images/manga/1/189563.jpg,383,2181,2013-12-15,[],[],8.2,"[{'id': 1, 'name': 'Action'}, {'id': 30, 'name': 'Sports'}, {'id': 8, 'name': 'Drama'}]",2024,manhwa,"[{'node': {'id': 673, 'name': 'Naver Webtoon'}}]",5641,"['Action', 'Sports', 'Drama']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112694,Fushigi Neko no Kyuu-chan,https://api-cdn.myanimelist.net/images/manga/3/220129.jpg,384,3421,2018-01-30,[],[],8.2,"[{'id': 4, 'name': 'Comedy'}, {'id': 36, 'name': 'Slice of Life'}]",1239,manga,"[{'node': {'id': 29, 'name': 'twi4'}}]",3595,"['Comedy', 'Slice of Life']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113555,King's Maker,https://api-cdn.myanimelist.net/images/manga/2/222761.jpg,385,4850,2017-04-25,[],[],8.2,"[{'id': 8, 'name': 'Drama'}, {'id': 10, 'name': 'Fantasy'}, {'id': 28, 'name': 'Shounen Ai'}]",968,manhwa,"[{'node': {'id': 1273, 'name': 'Lezhin Comics Webtoon'}}]",2460,"['Drama', 'Fantasy', 'Shounen Ai']",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
635,God Child,https://api-cdn.myanimelist.net/images/manga/1/160521.jpg,386,689,2001-05-02,[],"[{'node': {'id': 885, 'title': 'Hakushaku Cain Series', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/3/160529.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/3/160529l.jpg'}}, 'relation_type': 'prequel', 'relation_type_formatted': 'Prequel'}]",8.19,"[{'id': 37, 'name': 'Supernatural'}, {'id': 7, 'name': 'Mystery'}, {'id': 13, 'name': 'Historical'}, {'id': 14, 'name': 'Horror'}, {'id': 25, 'name': 'Shoujo'}, {'id': 28, 'name': 'Shounen Ai'}]",6242,manga,"[{'node': {'id': 21, 'name': 'Hana to Yume'}}]",15487,"['Supernatural', 'Mystery', 'Historical', 'Horror', 'Shoujo', 'Shounen Ai']",0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
704,Trigun Maximum,https://api-cdn.myanimelist.net/images/manga/3/55331.jpg,387,610,1998-07,[],"[{'node': {'id': 703, 'title': 'Trigun', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/3/153055.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/3/153055l.jpg'}}, 'relation_type': 'prequel', 'relation_type_formatted': 'Prequel'}]",8.19,"[{'id': 1, 'name': 'Action'}, {'id': 2, 'name': 'Adventure'}, {'id': 4, 'name': 'Comedy'}, {'id': 8, 'name': 'Drama'}, {'id': 24, 'name': 'Sci-Fi'}, {'id': 41, 'name': 'Seinen'}]",6996,manga,"[{'node': {'id': 88, 'name': 'Young King OURs'}}]",17303,"['Action', 'Adventure', 'Comedy', 'Drama', 'Sci-Fi', 'Seinen']",1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,City Hunter,https://api-cdn.myanimelist.net/images/manga/3/75879.jpg,388,1314,1985-02-26,[],"[{'node': {'id': 1512, 'title': 'Angel Heart', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/2/195179.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/2/195179l.jpg'}}, 'relation_type': 'spin_off', 'relation_type_formatted': 'Spin-off'}, {'node': {'id': 17226, 'title': 'City Hunter: The Secret Service', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/3/25874.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/3/25874l.jpg'}}, 'relation_type': 'side_story', 'relation_type_formatted': 'Side story'}, {'node': {'id': 108576, 'title': 'Kyou kara City Hunter', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/3/209193.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/3/209193l.jpg'}}, 'relation_type': 'character', 'relation_type_formatted': 'Character'}, {'node': {'id': 117695, 'title': 'City Hunter Gaiden: Ijuuin Hayato-shi no Heion naranu Nichijou', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/1/214835.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/1/214835l.jpg'}}, 'relation_type': 'spin_off', 'relation_type_formatted': 'Spin-off'}]",8.19,"[{'id': 39, 'name': 'Police'}, {'id': 2, 'name': 'Adventure'}, {'id': 4, 'name': 'Comedy'}, {'id': 27, 'name': 'Shounen'}]",2618,manga,"[{'node': {'id': 83, 'name': 'Shounen Jump (Weekly)'}}]",9006,"['Police', 'Adventure', 'Comedy', 'Shounen']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
929,Fushigi Yuugi: Genbu Kaiden,https://api-cdn.myanimelist.net/images/manga/3/32088.jpg,389,1114,2003-03-15,[],"[{'node': {'id': 84, 'title': 'Fushigi Yuugi', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/4/176259.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/4/176259l.jpg'}}, 'relation_type': 'sequel', 'relation_type_formatted': 'Sequel'}, {'node': {'id': 25023, 'title': 'Fushigi Yuugi: Genbu Kaiden Kizuna - Haruka Naru Kaze no Kora', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/3/40303.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/3/40303l.jpg'}}, 'relation_type': 'prequel', 'relation_type_formatted': 'Prequel'}, {'node': {'id': 83, 'title': 'Ayashi no Ceres', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/3/160959.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/3/160959l.jpg'}}, 'relation_type': 'other', 'relation_type_formatted': 'Other'}, {'node': {'id': 85929, 'title': 'Fushigi Yuugi: Byakko Ibun', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/3/149243.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/3/149243l.jpg'}}, 'relation_type': 'sequel', 'relation_type_formatted': 'Sequel'}, {'node': {'id': 110881, 'title': 'Fushigi Yuugi: Byakko Senki', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/1/223677.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/1/223677l.jpg'}}, 'relation_type': 'sequel', 'relation_type_formatted': 'Sequel'}]",8.19,"[{'id': 2, 'name': 'Adventure'}, {'id': 10, 'name': 'Fantasy'}, {'id': 22, 'name': 'Romance'}, {'id': 44, 'name': 'Gender Bender'}, {'id': 13, 'name': 'Historical'}, {'id': 8, 'name': 'Drama'}, {'id': 25, 'name': 'Shoujo'}]",4595,manga,"[{'node': {'id': 211, 'name': 'Sho-Comi Zoukan'}}]",10515,"['Adventure', 'Fantasy', 'Romance', 'Gender Bender', 'Historical', 'Drama', 'Shoujo']",0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3102,Girl Friends,https://api-cdn.myanimelist.net/images/manga/1/112021.jpg,390,244,2006-10-21,[],[],8.19,"[{'id': 23, 'name': 'School'}, {'id': 41, 'name': 'Seinen'}, {'id': 26, 'name': 'Shoujo Ai'}]",18847,manga,"[{'node': {'id': 122, 'name': 'Comic High!'}}]",37315,"['School', 'Seinen', 'Shoujo Ai']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3403,Rosario to Vampire: Season II,https://api-cdn.myanimelist.net/images/manga/2/54789.jpg,391,152,2007-11-04,[],"[{'node': {'id': 894, 'title': 'Rosario to Vampire', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/3/54787.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/3/54787l.jpg'}}, 'relation_type': 'prequel', 'relation_type_formatted': 'Prequel'}]",8.19,"[{'id': 1, 'name': 'Action'}, {'id': 9, 'name': 'Ecchi'}, {'id': 10, 'name': 'Fantasy'}, {'id': 16, 'name': 'Magic'}, {'id': 22, 'name': 'Romance'}, {'id': 37, 'name': 'Supernatural'}, {'id': 4, 'name': 'Comedy'}, {'id': 35, 'name': 'Harem'}, {'id': 23, 'name': 'School'}, {'id': 32, 'name': 'Vampire'}, {'id': 27, 'name': 'Shounen'}]",29174,manga,"[{'node': {'id': 161, 'name': 'Jump SQ.'}}]",53670,"['Action', 'Ecchi', 'Fantasy', 'Magic', 'Romance', 'Supernatural', 'Comedy', 'Harem', 'School', 'Vampire', 'Shounen']",1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8300,Baby Steps,https://api-cdn.myanimelist.net/images/manga/2/202589.jpg,392,529,2007-10-17,[],"[{'node': {'id': 75053, 'title': 'Magazine Heroines on the Beach', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/5/130719.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/5/130719l.jpg'}}, 'relation_type': 'other', 'relation_type_formatted': 'Other'}, {'node': {'id': 88032, 'title': 'Magazine Ohanami!!', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/1/158913.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/1/158913l.jpg'}}, 'relation_type': 'other', 'relation_type_formatted': 'Other'}]",8.19,"[{'id': 30, 'name': 'Sports'}, {'id': 22, 'name': 'Romance'}, {'id': 23, 'name': 'School'}, {'id': 27, 'name': 'Shounen'}]",8131,manga,"[{'node': {'id': 8, 'name': 'Shounen Magazine (Weekly)'}}]",19605,"['Sports', 'Romance', 'School', 'Shounen']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10010,Beelzebub,https://api-cdn.myanimelist.net/images/manga/3/188942.jpg,393,57,2009-02-23,[],"[{'node': {'id': 36729, 'title': 'Beelzebub Maou Gaiden', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/1/66289.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/1/66289l.jpg'}}, 'relation_type': 'alternative_version', 'relation_type_formatted': 'Alternative version'}, {'node': {'id': 77849, 'title': 'Beelzebub', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/3/134735.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/3/134735l.jpg'}}, 'relation_type': 'side_story', 'relation_type_formatted': 'Side story'}]",8.19,"[{'id': 1, 'name': 'Action'}, {'id': 37, 'name': 'Supernatural'}, {'id': 4, 'name': 'Comedy'}, {'id': 23, 'name': 'School'}, {'id': 6, 'name': 'Demons'}, {'id': 27, 'name': 'Shounen'}]",54176,manga,"[{'node': {'id': 83, 'name': 'Shounen Jump (Weekly)'}}]",97046,"['Action', 'Supernatural', 'Comedy', 'School', 'Demons', 'Shounen']",1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27029,Ouran Koukou Host Club University Special,https://api-cdn.myanimelist.net/images/manga/1/59387.jpg,394,2006,2011-07-23,[],"[{'node': {'id': 30, 'title': 'Ouran Koukou Host Club', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/5/19240.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/5/19240l.jpg'}}, 'relation_type': 'parent_story', 'relation_type_formatted': 'Parent story'}]",8.19,"[{'id': 4, 'name': 'Comedy'}, {'id': 8, 'name': 'Drama'}, {'id': 44, 'name': 'Gender Bender'}, {'id': 35, 'name': 'Harem'}, {'id': 22, 'name': 'Romance'}, {'id': 23, 'name': 'School'}, {'id': 25, 'name': 'Shoujo'}]",2206,manga,"[{'node': {'id': 11, 'name': 'LaLa'}}]",6173,"['Comedy', 'Drama', 'Gender Bender', 'Harem', 'Romance', 'School', 'Shoujo']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
95211,Orange,https://api-cdn.myanimelist.net/images/manga/3/179402.jpg,395,1989,2015-07-18,[],"[{'node': {'id': 35573, 'title': 'Orange', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/2/153742.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/2/153742l.jpg'}}, 'relation_type': 'alternative_version', 'relation_type_formatted': 'Alternative version'}]",8.19,"[{'id': 22, 'name': 'Romance'}, {'id': 23, 'name': 'School'}, {'id': 24, 'name': 'Sci-Fi'}, {'id': 8, 'name': 'Drama'}]",2541,novel,[],6222,"['Romance', 'School', 'Sci-Fi', 'Drama']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108495,NieR:Automata,https://api-cdn.myanimelist.net/images/manga/3/198667.jpg,396,2208,2017-08-05,[],[],8.18,"[{'id': 1, 'name': 'Action'}, {'id': 10, 'name': 'Fantasy'}, {'id': 24, 'name': 'Sci-Fi'}]",799,novel,[],5584,"['Action', 'Fantasy', 'Sci-Fi']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,Chrno Crusade,https://api-cdn.myanimelist.net/images/manga/2/178875.jpg,397,423,1998-12-09,[],[],8.18,"[{'id': 1, 'name': 'Action'}, {'id': 2, 'name': 'Adventure'}, {'id': 10, 'name': 'Fantasy'}, {'id': 22, 'name': 'Romance'}, {'id': 37, 'name': 'Supernatural'}, {'id': 24, 'name': 'Sci-Fi'}, {'id': 8, 'name': 'Drama'}, {'id': 27, 'name': 'Shounen'}]",11779,manga,"[{'node': {'id': 267, 'name': 'Comic Dragon'}}]",23715,"['Action', 'Adventure', 'Fantasy', 'Romance', 'Supernatural', 'Sci-Fi', 'Drama', 'Shounen']",1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10892,Full Metal Panic!,https://api-cdn.myanimelist.net/images/manga/3/166159.jpg,398,1846,1998-09-09,[],"[{'node': {'id': 789, 'title': 'Full Metal Panic!', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/5/111469.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/5/111469l.jpg'}}, 'relation_type': 'alternative_version', 'relation_type_formatted': 'Alternative version'}, {'node': {'id': 895, 'title': 'Full Metal Panic! Sigma', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/1/55583.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/1/55583l.jpg'}}, 'relation_type': 'alternative_version', 'relation_type_formatted': 'Alternative version'}, {'node': {'id': 28485, 'title': 'Full Metal Panic! Another', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/2/166127.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/2/166127l.jpg'}}, 'relation_type': 'spin_off', 'relation_type_formatted': 'Spin-off'}, {'node': {'id': 37371, 'title': 'Full Metal Panic! Tanpenshuu', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/3/166128.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/3/166128l.jpg'}}, 'relation_type': 'side_story', 'relation_type_formatted': 'Side story'}, {'node': {'id': 37373, 'title': 'Full Metal Panic! Side Arms', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/1/166129.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/1/166129l.jpg'}}, 'relation_type': 'side_story', 'relation_type_formatted': 'Side story'}]",8.18,"[{'id': 1, 'name': 'Action'}, {'id': 22, 'name': 'Romance'}, {'id': 4, 'name': 'Comedy'}, {'id': 18, 'name': 'Mecha'}, {'id': 38, 'name': 'Military'}, {'id': 23, 'name': 'School'}, {'id': 24, 'name': 'Sci-Fi'}, {'id': 8, 'name': 'Drama'}]",2148,novel,[],6559,"['Action', 'Romance', 'Comedy', 'Mecha', 'Military', 'School', 'Sci-Fi', 'Drama']",1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
70801,Dead Dead Demon's Dededededestruction,https://api-cdn.myanimelist.net/images/manga/3/142079.jpg,399,374,2014-04-28,[],[],8.18,"[{'id': 4, 'name': 'Comedy'}, {'id': 23, 'name': 'School'}, {'id': 24, 'name': 'Sci-Fi'}, {'id': 36, 'name': 'Slice of Life'}, {'id': 8, 'name': 'Drama'}, {'id': 41, 'name': 'Seinen'}]",4577,manga,"[{'node': {'id': 3, 'name': 'Big Comic Spirits'}}]",27097,"['Comedy', 'School', 'Sci-Fi', 'Slice of Life', 'Drama', 'Seinen']",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26201,Hikaru ga Chikyuu ni Ita Koro......,https://api-cdn.myanimelist.net/images/manga/2/145411.jpg,400,3341,2011-05-30,[],"[{'node': {'id': 32081, 'title': '""Aoi"" Hikaru ga Chikyuu ni Ita Koro......', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/3/111511.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/3/111511l.jpg'}}, 'relation_type': 'alternative_version', 'relation_type_formatted': 'Alternative version'}]",8.18,"[{'id': 22, 'name': 'Romance'}, {'id': 37, 'name': 'Supernatural'}, {'id': 23, 'name': 'School'}, {'id': 7, 'name': 'Mystery'}]",900,novel,[],3680,"['Romance', 'Supernatural', 'School', 'Mystery']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37705,Cheese in the Trap Season 1,https://api-cdn.myanimelist.net/images/manga/1/195590.jpg,401,595,2010-07-07,[],"[{'node': {'id': 107417, 'title': 'Cheese in the Trap Season 2', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/2/197138.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/2/197138l.jpg'}}, 'relation_type': 'sequel', 'relation_type_formatted': 'Sequel'}]",8.18,"[{'id': 22, 'name': 'Romance'}, {'id': 4, 'name': 'Comedy'}, {'id': 23, 'name': 'School'}, {'id': 7, 'name': 'Mystery'}, {'id': 36, 'name': 'Slice of Life'}]",6319,manhwa,"[{'node': {'id': 673, 'name': 'Naver Webtoon'}}]",17793,"['Romance', 'Comedy', 'School', 'Mystery', 'Slice of Life']",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21467,Hoshi Mamoru Inu,https://api-cdn.myanimelist.net/images/manga/2/207064.jpg,402,1462,2008-07-22,[],"[{'node': {'id': 25245, 'title': 'Zoku Hoshi Mamoru Inu', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/3/207063.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/3/207063l.jpg'}}, 'relation_type': 'sequel', 'relation_type_formatted': 'Sequel'}]",8.17,"[{'id': 36, 'name': 'Slice of Life'}, {'id': 41, 'name': 'Seinen'}]",3725,manga,"[{'node': {'id': 847, 'name': 'Manga Action'}}]",8217,"['Slice of Life', 'Seinen']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
